0.12212690531474647, 0.002621807401422316
0.19370696741551138, 0.008208817780523903
0.31200167690565817, 0.005251338232760416
0.49486964814338674, 0.02009101765100796
0.784918757752735, 0.0292367468913195
1.2449691723538154, 0.026282832003517165
1.9445301941784654, 0.03827910099275783
3.18056425379132, 0.06165257635798693
4.891955195768895, 0.09073426054099659
8.001510016862872, 0.12264866117312959
13.087642872390154, 0.116128898104195
20.441724422678824, 0.17865897492261715
30.48879314074078, 0.17571931867465942
49.86889167110477, 0.07596112144202377
80.32327403813014, 0.007523214847996895
